,campaign_id,segments_date,metrics_clicks,metrics_conversions,metrics_cost_micros,metrics_impressions,metrics_video_views,metrics_conversions_value,campaign_advertising_channel_type,campaign_budget_amount,campaign_name
11762,21784340304,2024-11-08,611,39.006414,485382406,62504,2,2893.3033768,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11763,21784340304,2024-11-09,856,38.527412,633886376,72160,2,2858.2494669999996,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11764,21784340304,2024-11-10,990,56.936227,768364699,84194,2,4027.890142,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11765,21784340304,2024-11-11,917,44.184145,791701527,80981,6,3799.2939145,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11766,21784340304,2024-11-12,948,66.508042,1014900897,93521,0,4774.80489825,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11767,21784340304,2024-11-13,1031,67.812767,940026607,106497,5,4474.757519,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11768,21784340304,2024-11-14,1276,34.016511,1358793780,161217,2,2380.8395689999998,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11769,21784340304,2024-11-15,1418,105.64762800000001,1358242452,174813,0,8789.089563,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11770,21784340304,2024-11-16,1976,129.53824500000002,1772862549,234954,0,9481.122144500001,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11771,21784340304,2024-11-17,2299,153.18930799999998,1862419175,219152,0,8218.608660000002,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11772,21784340304,2024-11-18,2284,149.85348499999998,2605496312,248540,1,10701.43435475,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11773,21784340304,2024-11-19,3042,180.51344699999999,3502179943,465450,3,9143.34547175,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11774,21784340304,2024-11-20,3260,183.280601,3663329990,495872,2,10022.132906,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11775,21784340304,2024-11-21,3524,245.843306,3520323097,478184,0,13050.036040750001,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11776,21784340304,2024-11-22,3989,237.099711,3939875166,530964,0,15422.0151925,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11777,21784340304,2024-11-23,5046,296.210038,6539771521,817006,1,20333.88683995,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11778,21784340304,2024-11-24,7080,417.372094,6843673548,978251,4,22904.30931545,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11779,21784340304,2024-11-25,6441,379.63684100000006,7053908557,903802,9,23899.30139335,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11780,21784340304,2024-11-26,5731,313.802144,7036556626,817313,5,19972.6348693,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11781,21784340304,2024-11-27,4781,256.77898300000004,5744603862,756924,1,14271.23451905,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11782,21784340304,2024-11-28,4687,211.95747,6169110149,806051,2,14643.40572705,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11783,21784340304,2024-11-29,5031,320.46558300000004,7043474803,977247,2,17289.0886782,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11784,21784340304,2024-11-30,1236,102.419338,557278314,87564,1,4933.602594,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11785,21784340304,2024-12-01,4378,220.921717,4895507915,598117,8,10183.966879849999,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11786,21784340304,2024-12-02,4467,255.146347,5870341215,734482,18,12949.30001365,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11787,21784340304,2024-12-03,2825,160.487325,2578756915,390178,6,8233.900426600001,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11788,21784340304,2024-12-04,2163,132.881554,1922243217,331211,5,7444.347057999999,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11789,21784340304,2024-12-05,3327,238.38854800000001,2779361211,460609,16,13374.777112999998,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11790,21784340304,2024-12-06,2621,345.452661,1987366775,294680,8,18991.9005762,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11791,21784340304,2024-12-07,3121,297.197945,2116619398,409341,4,17510.4898303,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11792,21784340304,2024-12-08,3153,242.16389800000002,2086722328,338598,0,12567.8261027,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11793,21784340304,2024-12-09,1635,170.52011399999998,700197905,116671,0,9702.732871,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11794,21784340304,2024-12-10,2002,117.27902099999999,1472034737,187208,0,7108.893452,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11795,21784340304,2024-12-11,1646,85.728714,1539141015,204175,0,5130.4967325,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11796,21784340304,2024-12-12,1518,70.026891,1402171372,220323,0,4385.9495358,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11797,21784340304,2024-12-13,1468,68.411482,1132743776,170693,0,3460.272673,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11798,21784340304,2024-12-14,1733,74.085578,1141140556,190399,0,4973.6656947,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11799,21784340304,2024-12-15,1861,77.33147600000001,1278577772,191827,0,6873.560222,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11800,21784340304,2024-12-16,622,50.054403,200086755,37228,0,3735.5228135,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11801,21784340304,2024-12-17,639,27.305659,209759511,45980,0,1003.394082,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11802,21784340304,2024-12-18,409,19.882523,83928387,22453,0,939.1674851,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11803,21784340304,2024-12-19,282,16.723969,42707827,15115,0,977.4788,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11804,21784340304,2024-12-20,690,63.6566,150920000,46363,0,3464.44229,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11805,21784340304,2024-12-21,988,86.27352499999999,150875267,49693,0,4772.080775,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11806,21784340304,2024-12-22,1022,73.597892,139226865,46878,0,3882.277964,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11807,21784340304,2024-12-23,774,42.960398,91209453,36099,0,2086.311975,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11808,21784340304,2024-12-24,700,49.901185999999996,122300000,37175,0,1898.6865730000002,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11809,21784340304,2024-12-25,797,37.797171999999996,89971000,40103,0,1131.102037,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11810,21784340304,2024-12-26,912,39.525127000000005,95256076,42033,0,1971.534321,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11811,21784340304,2024-12-27,874,47.842620000000004,103540000,32889,0,2043.5921759999999,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11812,21784340304,2024-12-28,706,36.760315,77493434,33099,0,1611.717568,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11813,21784340304,2024-12-29,913,38.365525000000005,122762237,46784,0,1823.985527,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11814,21784340304,2024-12-30,402,17.949421,29790000,16557,0,934.7817560000001,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11815,21784340304,2024-12-31,439,20.622947,60580289,23002,0,1231.872192,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11816,21784340304,2025-01-01,525,17.541998,112151000,38550,0,748.50495,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11817,21784340304,2025-01-02,608,11.971867,172654030,47583,0,436.20232,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11818,21784340304,2025-01-03,446,9.994486,124412618,26697,1,972.574719,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11819,21784340304,2025-01-04,456,11.987722,138336439,23569,0,985.79783,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11820,21784340304,2025-01-05,345,7.027421,110674764,19844,0,1053.822936,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11821,21784340304,2025-01-06,246,1.062406,79847897,15553,0,38.7511588,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11822,21784340304,2025-01-07,384,34.997723,150950021,42398,0,1303.644858,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11823,21784340304,2025-01-08,1204,135.82561900000002,370660000,84875,0,7182.371856000001,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11824,21784340304,2025-01-09,1001,82.09810399999999,322122856,70415,0,3607.097488,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11825,21784340304,2025-01-10,977,50.604081,421170523,116353,0,2582.8211340000003,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11826,21784340304,2025-01-11,862,29.388371,401000386,98575,0,1515.999384,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11827,21784340304,2025-01-12,760,24.810434,375426770,104869,0,1371.023058,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11828,21784340304,2025-01-13,635,23.060905,389713972,89376,1,854.842021,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11829,21784340304,2025-01-14,573,20.339873,287173579,54329,0,805.818937,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11830,21784340304,2025-01-15,104,4.000253,28141817,9060,0,371.026565,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11831,21784340304,2025-01-16,150,2.003877,57975260,11658,0,1285.15426,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11832,21784340304,2025-01-17,141,2.250253,52428913,12480,0,144.526565,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11833,21784340304,2025-01-18,131,0.5,69052114,8489,0,25.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11834,21784340304,2025-01-19,150,6.748121,50400465,10494,0,445.184293,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11835,21784340304,2025-01-20,76,0.0,19384966,5321,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11836,21784340304,2025-01-21,81,0.644102,45900000,5939,0,92.750688,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11837,21784340304,2025-01-22,83,3.999213,35140000,4543,0,227.96065,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11838,21784340304,2025-01-23,95,8.66437,29680000,5600,0,571.031024,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11839,21784340304,2025-01-24,10,2.750707,2720000,758,0,231.342062,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11840,21784340304,2025-01-25,46,10.499213,1130000,1095,0,504.924029,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11841,21784340304,2025-01-26,59,8.488745999999999,1030000,2335,0,432.31137,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11842,21784340304,2025-01-27,52,2.486217,790000,1639,0,114.46439500000001,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11843,21784340304,2025-01-28,35,3.291667,540000,791,0,161.62504,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11844,21784340304,2025-01-29,27,1.0,910000,641,0,25.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11845,21784340304,2025-01-30,29,3.003112,790000,1123,0,212.09336,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11846,21784340304,2025-01-31,41,4.774363,1780000,1508,0,311.100294,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11847,21784340304,2025-02-01,235,11.24514,34312064,10201,0,542.54877,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11848,21784340304,2025-02-02,284,13.389190999999999,138169465,19138,0,1043.715902,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11849,21784340304,2025-02-03,145,12.345814,68381931,11551,0,822.371847,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11850,21784340304,2025-02-04,265,20.752013,165393061,29403,0,1729.8421289999999,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11851,21784340304,2025-02-05,70,2.5,50071364,8710,0,270.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11852,21784340304,2025-02-06,149,14.345884,52862003,12160,0,1149.597667,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11853,21784340304,2025-02-07,173,14.084897,51815503,11864,0,946.752667,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11854,21784340304,2025-02-08,201,6.015546,51994046,14028,0,314.666751,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11855,21784340304,2025-02-09,190,6.504953,52360046,13661,0,410.183183,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11856,21784340304,2025-02-10,18,3.713306,6567578,1788,0,303.62282500000003,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11857,21784340304,2025-03-10,58,6.0,13054901,3328,0,433.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11858,21784340304,2025-03-11,156,17.013831000000003,28159524,8025,0,844.41493,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11859,21784340304,2025-03-12,139,6.1717699999999995,17952356,4745,0,400.32773,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11860,21784340304,2025-03-13,149,17.549532,33675284,7721,0,1073.732971,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11861,21784340304,2025-03-14,163,15.025599,40289516,10317,0,837.841998,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11862,21784340304,2025-03-15,211,22.840274,35733588,10734,0,977.9443,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11863,21784340304,2025-03-16,174,17.844287,38009411,9045,0,1327.151968,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11864,21784340304,2025-03-17,253,17.546532,71326174,15636,0,1018.836676,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11865,21784340304,2025-03-18,299,22.575333999999998,132272429,26685,0,1609.9724322499999,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11866,21784340304,2025-03-19,292,15.467466,122285997,32251,0,1071.216643,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11867,21784340304,2025-03-20,80,6.984883,25475924,6990,0,502.89145175,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11868,21784340304,2025-03-21,102,4.0159780000000005,26482747,6319,2,331.716944,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11869,21784340304,2025-03-22,155,15.982949,27352347,8146,0,989.698839,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11870,21784340304,2025-03-23,147,5.062876,25331211,8932,1,460.540415,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11871,21784340304,2025-03-24,37,3.471285,5198310,1660,2,470.14300000000003,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11872,21784340304,2025-03-25,25,0.0,5380000,857,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11873,21784340304,2025-03-26,125,4.5,19746025,6894,0,314.5,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11874,21784340304,2025-03-27,59,4.0,8138555,3461,0,208.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11875,21784340304,2025-03-28,49,8.913978,8570604,3099,3,446.081076,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11876,21784340304,2025-03-29,89,5.036483,16885515,4787,0,223.24037900000002,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11877,21784340304,2025-03-30,71,5.845471,9970362,2946,0,220.082499,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11878,21784340304,2025-03-31,27,1.0,4207009,984,0,110.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11879,21784340304,2025-04-01,58,1.833334,9948989,3579,0,226.833352,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11880,21784340304,2025-04-02,59,3.445477,10971220,3043,0,442.722974,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11881,21784340304,2025-04-03,50,4.001681,11377401,2031,0,223.395035,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11882,21784340304,2025-04-04,76,6.981533,11348236,3365,0,332.71218,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11883,21784340304,2025-04-05,47,1.040229,10876369,3148,0,41.224045000000004,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11884,21784340304,2025-04-06,55,2.047331,10086233,3943,0,58.018258,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11885,21784340304,2025-04-07,38,3.0,9367565,2019,0,243.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11886,21784340304,2025-04-08,60,1.304065,8062857,2699,0,103.004994,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11887,21784340304,2025-04-09,41,0.992348,14956788,1967,0,109.34958,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11888,21784340304,2025-04-10,46,7.400701,2976457,961,0,782.74675,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11889,21784340304,2025-04-11,71,4.0,12190664,3575,0,316.6,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11890,21784340304,2025-04-12,123,11.998386,14327180,5409,0,672.376337,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11891,21784340304,2025-04-13,202,26.016095,10105011,7122,0,1335.131765,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11892,21784340304,2025-04-14,202,27.477563,10221032,5717,0,1655.2464909999999,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11893,21784340304,2025-04-15,161,20.130734,6267019,4577,0,1083.886569,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11894,21784340304,2025-04-16,148,10.969989,10389105,4612,0,672.798328,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11895,21784340304,2025-04-17,130,9.025616,9207599,5481,0,578.352164,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11896,21784340304,2025-04-18,157,8.695311,13684003,6160,0,524.213053,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11897,21784340304,2025-04-19,126,4.175316,8254676,3662,0,240.540575,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11898,21784340304,2025-04-20,170,9.644987,12423863,5972,0,554.151205,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11899,21784340304,2025-04-21,125,6.50174,20386910,5191,0,356.41884,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11900,21784340304,2025-04-22,162,8.816035,45337067,8346,3,579.527196,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11901,21784340304,2025-04-23,119,10.593768,44227760,6589,0,504.49553699999996,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11902,21784340304,2025-04-24,218,20.447249,89951603,17240,0,1112.771592,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11903,21784340304,2025-04-25,265,8.222049,136960558,24927,1,1411.070871,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11904,21784340304,2025-04-26,235,18.956284,118854810,19931,5,1172.338792,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11905,21784340304,2025-04-27,218,32.225019,119492670,18424,3,2096.858585,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11906,21784340304,2025-04-28,478,18.846007,274956898,47857,3,1015.2912269999999,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11907,21784340304,2025-04-29,521,31.435591000000002,405994198,66892,3,2325.583747,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11908,21784340304,2025-04-30,372,22.246117,281465153,40572,4,2339.59989,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11909,21784340304,2025-05-01,182,7.629288,94841838,15983,4,324.046243,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11910,21784340304,2025-05-02,120,6.01263,52293529,11236,6,263.87735,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11911,21784340304,2025-05-03,235,4.000092,155486823,26191,5,298.98434999999995,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11912,21784340304,2025-05-04,125,4.836069,75026256,12256,5,250.880819,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11913,21784340304,2025-05-05,106,3.0079659999999997,69235496,8748,6,180.15932,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11914,21784340304,2025-05-06,135,2.0,66302202,14115,12,80.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11915,21784340304,2025-05-07,151,8.5,61503838,13144,11,589.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11916,21784340304,2025-05-08,126,11.086994,92696847,10599,14,1563.303136,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11917,21784340304,2025-05-09,182,12.756957,71614280,15554,7,1158.311503,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11918,21784340304,2025-05-10,340,21.832238,77403726,16347,4,1297.682503,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11919,21784340304,2025-05-11,108,6.333334,25860259,5231,2,373.03343,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11920,21784340304,2025-05-12,312,8.185797,96657239,19361,3,585.200196,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11921,21784340304,2025-05-13,224,26.444415,99714214,16646,1,1750.2176442,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11922,21784340304,2025-05-14,204,15.673745,62250922,11161,0,1166.4754790000002,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11923,21784340304,2025-05-15,128,28.445671,30623658,4518,0,2419.082437,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11924,21784340304,2025-05-16,143,20.0,10706788,4264,0,1048.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11925,21784340304,2025-05-17,160,28.484069,8145179,5177,0,1904.053932,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11926,21784340304,2025-05-18,181,20.734434,10674752,5924,0,1509.347377,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11927,21784340304,2025-05-19,131,7.45696,11598366,4129,0,590.926012,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11928,21784340304,2025-05-20,114,9.942492999999999,8431294,4985,0,750.77479,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11929,21784340304,2025-05-21,93,5.5,7516275,4479,0,306.5,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11930,21784340304,2025-05-22,83,9.0,9113124,3467,0,651.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11931,21784340304,2025-05-23,66,0.0,11189218,3089,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11932,21784340304,2025-05-24,12,0.0,2321869,166,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11933,21784340304,2025-05-25,70,0.0,16235673,743,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11934,21784340304,2025-05-26,37,0.97998,19124593,1749,0,120.53754,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11935,21784340304,2025-05-27,30,1.0,9334710,1524,1,33.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11936,21784340304,2025-05-28,26,0.982529,4101527,993,0,59.934269,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11937,21784340304,2025-05-29,57,0.0,12076616,3182,1,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11938,21784340304,2025-05-30,28,0.0,5892766,1393,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11939,21784340304,2025-05-31,32,1.0,13363730,2978,0,33.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11940,21784340304,2025-06-01,39,1.0,14009195,3015,6,33.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11941,21784340304,2025-06-02,21,0.0,9212937,1857,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11942,21784340304,2025-06-03,4,0.0,3521010,78,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11943,21784340304,2025-06-04,1,0.0,3620047,39,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11944,21784340304,2025-06-05,34,0.0,8108262,1065,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11945,21784340304,2025-06-06,51,1.0,19869170,3633,2,33.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11946,21784340304,2025-06-07,31,1.0,7590274,1770,1,30.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11947,21784340304,2025-06-08,52,3.951839,18942444,5069,4,146.55517,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11948,21784340304,2025-06-09,19,0.506767,6072287,1401,0,20.223311,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11949,21784340304,2025-06-10,26,3.513165,11456622,2304,0,160.434445,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11950,21784340304,2025-06-11,3,0.0,96140,38,2,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11951,21784340304,2025-06-12,47,0.0,15891491,1969,2,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11952,21784340304,2025-06-13,42,0.0,16872432,1565,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11953,21784340304,2025-06-14,25,0.5,4490000,558,0,22.5,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11954,21784340304,2025-06-15,38,3.0,5880000,1221,0,185.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11955,21784340304,2025-06-16,65,3.0,19935252,3026,4,146.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11956,21784340304,2025-06-17,38,0.0,9356166,1585,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11957,21784340304,2025-06-18,52,1.0,12030441,1078,0,45.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11958,21784340304,2025-06-19,39,5.0,10240114,1993,0,276.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
11959,21784340304,2025-06-20,17,0.0,3850000,800,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_08
